ID,Class
2360,Absent
2361,High
2362,High
2363,Absent
2364,Absent
2365,Absent
2366,Low
2367,High
2368,Medium
2369,Absent
2370,High
2371,Medium
2372,Absent
2373,High
2374,Very High
2375,High
2376,Medium
2377,Absent
2378,Medium
2379,Absent
2380,Absent
2381,High
2382,Absent
2383,Low
2384,Absent
2385,Medium
2386,Very High
2387,Low
2388,High
2389,Absent
2390,Absent
2391,Low
2392,Medium
2393,Absent
2394,Low
2395,High
2396,Very High
2397,Low
2398,Very High
2399,Medium
2400,Absent
2401,Very High
2402,High
2403,High
2404,Low
2405,High
2406,Low
2407,High
2408,Absent
2409,Very High
2410,Absent
2411,Very High
2412,Absent
2413,High
2414,Medium
2415,Low
2416,High
2417,Medium
2418,Medium
2419,High
2420,Very High
2421,Low
2422,Medium
2423,Very High
2424,Absent
2425,High
2426,Low
2427,High
2428,High
2429,Absent
2430,Absent
2431,Absent
2432,Medium
2433,Very High
2434,Medium
2435,Medium
2436,Absent
2437,Very High
2438,Absent
2439,Very High
2440,Medium
2441,High
2442,Absent
2443,Absent
2444,Low
2445,Low
2446,High
2447,High
2448,Absent
2449,Absent
2450,High
2451,Absent
2452,High
2453,Medium
2454,Very High
2455,High
2456,Medium
2457,Absent
2458,Medium
2459,Medium
2460,Low
2461,Low
2462,Absent
2463,Low
2464,Very High
2465,Very High
2466,High
2467,High
2468,Low
2469,Low
2470,Low
2471,Absent
2472,Medium
2473,Absent
2474,Very High
2475,Absent
2476,High
2477,Absent
2478,Very High
2479,Absent
2480,Absent
2481,Very High
2482,Absent
2483,Very High
2484,Medium
2485,Medium
2486,Absent
2487,Very High
2488,High
2489,Absent
2490,Absent
2491,High
2492,High
2493,High
2494,Very High
2495,Low
2496,High
2497,Absent
2498,High
2499,Absent
2500,Absent
2501,Low
2502,Very High
2503,Low
2504,Very High
2505,Low
2506,Low
2507,Absent
2508,Low
2509,Absent
2510,Low
2511,High
2512,Absent
2513,High
2514,Absent
2515,Absent
2516,Absent
2517,Absent
2518,Absent
2519,Very High
2520,High
2521,Low
2522,Low
2523,Absent
2524,Medium
2525,Medium
2526,High
2527,Very High
2528,Absent
2529,Medium
2530,Absent
2531,High
2532,Very High
2533,Low
2534,High
2535,High
2536,High
2537,Absent
2538,High
2539,Absent
2540,Low
2541,Absent
2542,High
2543,Absent
2544,Low
2545,High
2546,Medium
2547,Very High
2548,High
2549,Medium
2550,Medium
2551,Very High
2552,Low
2553,High
2554,Low
2555,High
2556,Absent
2557,Absent
2558,Absent
2559,Absent
2560,High
2561,Low
2562,Low
2563,Very High
2564,Absent
2565,Absent
2566,Low
2567,Low
2568,High
2569,High
2570,Absent
2571,High
2572,Very High
2573,High
2574,High
2575,Low
2576,Absent
2577,Absent
2578,Medium
2579,Absent
2580,Very High
2581,High
2582,Low
2583,Very High
2584,Low
2585,Absent
2586,High
2587,Absent
2588,Low
2589,Low
2590,Medium
2591,High
2592,High
2593,Low
2594,Medium
2595,Absent
2596,High
2597,Absent
2598,Medium
2599,Low
2600,High
2601,Medium
2602,Medium
2603,Very High
2604,Medium
2605,Low
2606,High
2607,Low
2608,High
2609,Medium
2610,Medium
2611,Medium
2612,Medium
2613,Absent
2614,Very High
2615,Very High
2616,High
2617,Very High
2618,High
2619,High
2620,Absent
2621,Very High
2622,High
2623,Low
2624,Low
2625,Absent
2626,Medium
2627,High
2628,Low
2629,Low
2630,Absent
2631,Low
2632,Medium
2633,High
2634,Absent
2635,Absent
2636,Medium
2637,Absent
2638,Very High
2639,High
2640,Low
2641,High
2642,Medium
2643,Absent
2644,Very High
2645,Low
2646,Low
2647,Medium
2648,Low
2649,High
2650,High
2651,Low
2652,Low
2653,Medium
2654,High
2655,High
2656,Absent
2657,High
2658,High
2659,Absent
2660,Low
2661,High
2662,Absent
2663,Very High
2664,Absent
2665,High
2666,Medium
2667,Medium
2668,Low
2669,Medium
2670,High
2671,High
2672,High
2673,Medium
2674,Very High
2675,Very High
2676,Low
2677,Absent
2678,Medium
2679,Absent
2680,Low
2681,High
2682,Medium
2683,Low
2684,Absent
2685,Medium
2686,Very High
2687,Low
2688,Medium
2689,Absent
2690,Very High
2691,High
2692,High
2693,Medium
2694,Absent
2695,Medium
2696,Low
2697,High
2698,Very High
2699,Low
2700,Low
2701,Absent
2702,High
2703,Very High
2704,Medium
2705,Very High
2706,High
2707,Medium
2708,High
2709,Medium
2710,Medium
2711,Absent
2712,Medium
2713,Medium
2714,Low
2715,Absent
2716,Medium
2717,Medium
2718,Very High
2719,Low
2720,Medium
2721,Medium
2722,Absent
2723,Absent
2724,High
2725,Absent
2726,Low
2727,Absent
2728,Very High
2729,Medium
2730,High
2731,High
2732,Absent
2733,Very High
2734,Medium
2735,Medium
2736,High
2737,Very High
2738,Absent
2739,High
2740,High
2741,High
2742,Low
2743,Medium
2744,Absent
2745,Low
2746,Very High
2747,Very High
2748,Medium
2749,Low
2750,High
2751,Absent
2752,Low
2753,Absent
2754,Absent
2755,Very High
2756,High
2757,Medium
2758,Medium
2759,Low
2760,Medium
2761,Absent
2762,Very High
2763,Low
2764,Very High
2765,Absent
2766,Absent
2767,Very High
2768,Absent
2769,Medium
2770,High
2771,High
2772,Absent
2773,Absent
2774,Medium
2775,Absent
2776,Medium
2777,High
2778,High
2779,High
2780,High
2781,Low
2782,Very High
2783,Absent
2784,Medium
2785,Absent
2786,Medium
2787,Medium
2788,High
2789,Medium
2790,Absent
2791,Absent
2792,Medium
2793,Very High
2794,Medium
2795,High
2796,Absent
2797,Absent
2798,Medium
2799,Low
2800,Low
2801,Medium
2802,Low
2803,Absent
2804,Medium
2805,Low
2806,High
2807,Low
2808,High
2809,Very High
2810,Medium
2811,High
2812,High
2813,Medium
2814,Low
2815,Low
2816,High
2817,High
2818,Low
2819,Low
2820,Absent
2821,Very High
2822,High
2823,Low
2824,Low
2825,High
2826,Medium
2827,High
2828,High
2829,Low
2830,Low
2831,Low
2832,High
2833,High
2834,Low
2835,Medium
2836,Absent
2837,Medium
2838,Medium
2839,Medium
2840,Absent
2841,Very High
2842,Absent
2843,Very High
2844,Absent
2845,Absent
2846,Low
2847,High
2848,High
2849,Low
2850,Medium
2851,High
2852,Low
2853,Medium
2854,Low
2855,High
2856,High
2857,High
2858,Absent
2859,Very High
2860,Absent
2861,Absent
2862,Absent
2863,Low
2864,Absent
2865,High
2866,High
2867,Medium
2868,Absent
2869,High
2870,Low
2871,High
2872,High
2873,High
2874,Absent
2875,High
2876,Medium
2877,Medium
2878,Medium
2879,High
2880,Absent
2881,Absent
2882,High
2883,Absent
2884,Absent
2885,Absent
2886,Medium
2887,Absent
2888,Very High
2889,Very High
2890,Medium
2891,Low
2892,High
2893,Low
2894,Absent
2895,Absent
2896,Low
2897,High
2898,High
2899,Medium
2900,High
2901,Very High
2902,Low
2903,Low
2904,High
2905,Medium
2906,Low
2907,Medium
2908,Medium
2909,Very High
2910,High
2911,Absent
2912,High
2913,Low
2914,High
2915,High
2916,High
2917,Absent
2918,Absent
2919,Absent
2920,Low
2921,Absent
2922,Medium
2923,High
2924,Very High
2925,Absent
2926,Very High
2927,High
2928,High
2929,Absent
2930,Low
2931,Low
2932,Absent
2933,Low
2934,Very High
2935,High
2936,High
2937,Absent
2938,Low
2939,Low
2940,Low
2941,Low
2942,High
2943,Medium
2944,Absent
2945,Very High
2946,High
2947,High
2948,Medium
2949,High
2950,High
2951,Very High
2952,Very High
2953,Very High
2954,Medium
2955,High
2956,Medium
2957,Medium
2958,High
2959,Medium
2960,High
2961,Very High
2962,Low
2963,High
2964,Very High
2965,High
2966,Very High
2967,Very High
2968,Low
2969,Low
2970,Absent
2971,Medium
2972,High
2973,Absent
2974,Very High
2975,High
2976,Absent
2977,Absent
2978,Very High
2979,Low
2980,Low
2981,High
2982,Absent
2983,Medium
2984,Very High
2985,High
2986,Low
2987,High
2988,High
2989,Absent
2990,Low
2991,Low
2992,Absent
2993,Low
2994,Absent
2995,Absent
2996,Absent
2997,Medium
2998,Low
2999,Low
3000,Medium
3001,Absent
3002,Absent
3003,High
3004,Very High
3005,Absent
3006,High
3007,Medium
3008,High
3009,Absent
3010,Low
3011,Very High
3012,Medium
3013,Absent
3014,Absent
3015,Absent
3016,Low
3017,Low
3018,Very High
3019,Absent
3020,Very High
3021,Absent
3022,High
3023,Low
3024,High
3025,Very High
3026,Very High
3027,Low
3028,Absent
3029,Medium
3030,Absent
3031,Absent
3032,Very High
3033,Absent
3034,Medium
3035,Low
3036,Low
3037,Absent
3038,Low
3039,Absent
3040,Very High
3041,High
3042,Absent
3043,Absent
3044,Very High
3045,High
3046,Very High
3047,Absent
3048,Absent
3049,Absent
3050,Low
3051,High
3052,Absent
3053,Medium
3054,High
3055,Low
3056,Absent
3057,Medium
3058,Low
3059,High
3060,Low
3061,High
3062,Low
3063,Low
3064,Very High
3065,High
3066,Absent
3067,Absent
3068,Medium
3069,Very High
3070,High
3071,Absent
3072,Very High
3073,Medium
3074,Medium
3075,Very High
3076,Absent
3077,Medium
3078,Medium
3079,Very High
3080,Very High
3081,High
3082,Medium
3083,Absent
3084,Absent
3085,Medium
3086,Absent
3087,Low
3088,High
3089,Very High
3090,Very High
3091,Very High
3092,Absent
3093,Low
3094,Low
3095,Medium
3096,Absent
3097,High
3098,Absent
3099,Low
3100,High
3101,Low
3102,Absent
3103,Absent
3104,Medium
3105,Medium
3106,High
3107,Low
3108,High
3109,Low
3110,Very High
3111,Very High
3112,Medium
3113,Medium
3114,Medium
3115,Very High
3116,High
3117,Low
3118,Low
3119,Low
3120,High
3121,Very High
3122,High
3123,Absent
3124,Low
3125,Absent
3126,Low
3127,Very High
3128,Very High
3129,High
3130,Very High
3131,Absent
3132,Medium
3133,Absent
3134,Low
3135,Absent
3136,Medium
3137,Low
3138,Very High
3139,High
3140,High
3141,Medium
3142,Low
3143,Absent
3144,Very High
3145,Very High
3146,Very High
3147,High
3148,Absent
3149,Medium
3150,Very High
3151,Medium
3152,Very High
3153,High
3154,Very High
3155,Medium
3156,Absent
3157,Medium
3158,Low
3159,High
3160,Medium
3161,Very High
3162,Medium
3163,Medium
3164,High
3165,Low
3166,Absent
3167,Very High
3168,Absent
3169,Absent
3170,Low
3171,High
3172,High
3173,High
3174,Absent
3175,Absent
3176,Very High
3177,Medium
3178,Absent
3179,Medium
3180,High
3181,Medium
3182,Absent
3183,Low
3184,Very High
3185,Absent
3186,Very High
3187,Medium
3188,Absent
3189,Very High
3190,High
3191,Absent
3192,Absent
3193,Low
3194,Absent
3195,Very High
3196,High
3197,Medium
3198,Very High
3199,Very High
3200,Low
3201,Medium
3202,Medium
3203,Low
3204,Medium
3205,Medium
3206,Very High
3207,High
3208,High
3209,Absent
3210,Medium
3211,Absent
3212,Medium
3213,High
3214,Low
3215,Very High
3216,Absent
3217,High
3218,Absent
3219,Medium
3220,Medium
3221,Low
3222,Low
3223,High
3224,Absent
3225,Medium
3226,Very High
3227,Absent
3228,Absent
3229,Low
3230,Absent
3231,Low
3232,Medium
3233,Low
3234,Absent
3235,Very High
3236,Medium
3237,Low
3238,Absent
3239,High
3240,High
3241,High
3242,High
3243,Very High
3244,Medium
3245,High
3246,Very High
3247,Absent
3248,Low
3249,High
3250,Low
3251,High
3252,Low
3253,Low
3254,Very High
3255,Medium
3256,High
3257,Absent
3258,High
3259,Very High
3260,Medium
3261,Very High
3262,Low
3263,Low
3264,High
3265,Very High
3266,High
3267,Very High
3268,High
3269,Absent
3270,Low
3271,Medium
3272,High
3273,Very High
3274,High
3275,High
3276,Absent
3277,Low
3278,High
3279,High
3280,Medium
3281,Low
3282,High
3283,Low
3284,High
3285,Low
3286,High
3287,Low
3288,High
3289,Very High
3290,Low
3291,Absent
3292,Very High
3293,Low
3294,Low
3295,High
3296,High
3297,Very High
3298,Low
3299,Low
3300,Low
3301,High
3302,Medium
3303,Low
3304,Medium
3305,Absent
3306,Low
3307,High
3308,Very High
3309,Low
3310,High
3311,High
3312,Absent
3313,Low
3314,Medium
3315,Medium
3316,Medium
3317,Low
3318,Medium
3319,High
3320,High
3321,High
3322,Medium
3323,Medium
3324,Low
3325,High
3326,Absent
3327,Absent
3328,Low
3329,Low
3330,High
3331,Absent
3332,Absent
3333,High
3334,Low
3335,High
3336,Absent
3337,Medium
3338,High
3339,High
3340,Absent
3341,High
3342,Low
3343,Medium
3344,Absent
3345,Absent
3346,High
3347,Medium
3348,Very High
3349,High
3350,Absent
3351,Low
3352,Absent
3353,Absent
3354,Absent
3355,High
3356,Medium
3357,Low
3358,Medium
3359,Very High
3360,Medium
3361,High
3362,High
3363,Very High
3364,Medium
3365,Very High
3366,Very High
3367,High
3368,High
3369,Low
3370,Very High
3371,Very High
3372,Absent
3373,Very High
3374,High
3375,Medium
3376,High
3377,Medium
3378,Low
3379,Medium
3380,Very High
3381,Very High
3382,High
3383,Medium
3384,Low
3385,Low
3386,Medium
3387,Medium
3388,High
3389,Low
3390,Medium
3391,Low
3392,Absent
3393,Very High
3394,Low
3395,Absent
3396,Absent
3397,Low
3398,Very High
3399,Medium
3400,Very High
3401,Absent
3402,Very High
3403,Very High
3404,Medium
3405,Absent
3406,Absent
3407,Absent
3408,High
3409,Very High
3410,Medium
3411,Very High
3412,Absent
3413,Absent
3414,High
3415,Absent
3416,Medium
3417,Medium
3418,Medium
3419,High
3420,Medium
3421,Medium
3422,Low
3423,Very High
3424,High
3425,Low
3426,Absent
3427,Medium
3428,Absent
3429,Very High
3430,Low
3431,Low
3432,High
3433,Medium
3434,Very High
3435,Absent
3436,High
3437,Absent
3438,Absent
3439,Low
3440,Medium
3441,High
3442,Medium
3443,Low
3444,Absent
3445,Low
3446,Absent
3447,High
3448,Medium
3449,Absent
3450,Very High
3451,High
3452,High
3453,Absent
3454,High
3455,Absent
3456,Absent
3457,Absent
3458,Absent
3459,Very High
3460,Absent
3461,Medium
3462,Medium
3463,Low
3464,High
3465,Medium
3466,Medium
3467,Absent
3468,Low
3469,Medium
3470,Low
3471,Absent
3472,Absent
3473,High
3474,High
3475,High
3476,Absent
3477,High
3478,Low
3479,Medium
3480,Low
3481,High
3482,Very High
3483,High
3484,Medium
3485,Very High
3486,Medium
3487,Absent
3488,Very High
3489,Absent
3490,Absent
3491,Medium
3492,Absent
3493,Very High
3494,Very High
3495,Low
3496,Low
3497,Very High
3498,Medium
3499,Absent
3500,Medium
3501,Medium
3502,Low
3503,Very High
3504,Absent
3505,Medium
3506,Absent
3507,Very High
3508,Absent
3509,Absent
3510,Medium
3511,Low
3512,Medium
3513,Absent
3514,Absent
3515,Absent
3516,Very High
3517,Medium
3518,Absent
3519,Very High
3520,Low
3521,Medium
3522,Very High
3523,High
3524,Absent
3525,Absent
3526,Low
3527,Medium
3528,Low
3529,Very High
3530,Very High
3531,Medium
3532,High
3533,High
3534,Medium
3535,High
3536,Very High
3537,High
3538,Low
3539,High
3540,Very High
3541,High
3542,Very High
3543,High
3544,Very High
3545,Medium
3546,Low
3547,Absent
3548,High
3549,Very High
3550,Low
3551,High
3552,Medium
3553,High
3554,High
3555,Absent
3556,Medium
3557,Absent
3558,Medium
3559,Absent
3560,Absent
3561,Medium
3562,Low
3563,Low
3564,Medium
3565,High
3566,Medium
3567,High
3568,High
3569,High
3570,High
3571,High
3572,Medium
3573,Absent
3574,Very High
3575,Absent
3576,Low
3577,High
3578,High
3579,High
3580,Absent
3581,Very High
3582,Low
3583,Absent
3584,High
3585,High
3586,Low
3587,Absent
3588,Absent
3589,Very High
3590,Very High
3591,High
3592,Absent
3593,High
3594,Absent
3595,Low
3596,Very High
3597,Medium
3598,Medium
3599,Absent
3600,Low
3601,Very High
3602,Absent
3603,High
3604,Low
3605,Absent
3606,Low
3607,High
3608,High
3609,High
3610,Very High
3611,Medium
3612,High
3613,Very High
3614,Very High
3615,Medium
3616,Low
3617,Very High
3618,Very High
3619,Medium
3620,Low
3621,Medium
3622,Very High
3623,Absent
3624,Absent
3625,Absent
3626,Medium
3627,Medium
3628,Medium
3629,Medium
3630,High
3631,Very High
3632,Very High
3633,Very High
3634,Absent
3635,Very High
3636,Absent
3637,Medium
3638,Medium
3639,Low
3640,Absent
3641,Medium
3642,Low
3643,Low
3644,Low
3645,High
3646,High
3647,Low
3648,Very High
3649,Very High
3650,Low
3651,Medium
3652,Absent
3653,Low
3654,Medium
3655,Medium
3656,Absent
3657,Absent
3658,Absent
3659,Medium
3660,Medium
3661,Low
3662,Low
3663,High
3664,Absent
3665,High
3666,Low
3667,Very High
3668,Absent
3669,High
3670,Medium
3671,Very High
3672,Medium
3673,Very High
3674,Low
3675,High
3676,Absent
3677,Absent
3678,Low
3679,Medium
3680,High
3681,High
3682,High
3683,Medium
3684,Absent
3685,Absent
3686,Very High
3687,Medium
3688,Low
3689,Absent
3690,Very High
3691,Medium
3692,High
3693,Very High
3694,Low
3695,Low
3696,Low
3697,High
3698,Medium
3699,High
3700,Low
3701,Very High
3702,Very High
3703,Low
3704,Medium
3705,Absent
3706,Absent
3707,Low
3708,High
3709,Medium
3710,High
3711,Medium
3712,Medium
3713,Low
3714,Very High
3715,Absent
3716,Medium
3717,Medium
3718,Low
3719,Low
3720,High
3721,Low
3722,High
3723,High
3724,Medium
3725,High
3726,Medium
3727,Medium
3728,High
3729,Very High
3730,Low
3731,Absent
3732,Medium
3733,Low
3734,Very High
3735,Very High
3736,High
3737,High
3738,High
3739,Low
3740,Medium
3741,Absent
3742,High
3743,High
3744,Medium
3745,Absent
3746,Absent
3747,High
3748,Medium
3749,Low
3750,Absent
3751,Medium
3752,Medium
3753,High
3754,High
3755,Very High
3756,Absent
3757,Absent
3758,Very High
3759,Very High
3760,Medium
3761,Absent
3762,Absent
3763,High
3764,Absent
3765,Very High
3766,Very High
3767,High
3768,Medium
3769,Medium
3770,Absent
3771,High
3772,Very High
3773,Very High
3774,Low
3775,High
3776,Low
3777,Low
3778,Absent
3779,High
3780,Low
3781,High
3782,Absent
3783,Very High
3784,Absent
3785,Medium
3786,Low
3787,High
3788,Medium
3789,Absent
3790,Low
3791,Very High
3792,High
3793,Medium
3794,Very High
3795,Low
3796,High
3797,Low
3798,Low
3799,High
3800,Low
3801,Very High
3802,Absent
3803,High
3804,Very High
3805,Very High
3806,Medium
3807,Absent
3808,Low
3809,High
3810,Medium
3811,Medium
3812,Very High
3813,Medium
3814,Very High
3815,Absent
3816,Low
3817,High
3818,High
3819,Low
3820,Medium
3821,Very High
3822,Low
3823,Medium
3824,High
3825,Low
3826,Very High
3827,High
3828,Very High
3829,Low
3830,High
3831,Medium
3832,Very High
3833,Medium
3834,Low
3835,High
3836,High
3837,Absent
3838,High
3839,Absent
3840,High
3841,Very High
3842,High
3843,Low
3844,Absent
3845,Low
3846,High
3847,Absent
3848,Very High
3849,High
3850,Very High
3851,High
3852,High
3853,Low
3854,Absent
3855,Medium
3856,Medium
3857,Low
3858,Medium
3859,Very High
3860,High
3861,Medium
3862,Medium
3863,Low
3864,Medium
3865,Low
3866,Very High
3867,Very High
3868,Absent
3869,Medium
3870,Low
3871,Low
3872,Low
3873,High
3874,Low
3875,Medium
3876,Absent
3877,Medium
3878,Low
3879,Absent
3880,Low
3881,Medium
3882,Very High
3883,High
3884,High
3885,High
3886,Absent
3887,Very High
3888,Absent
3889,Low
3890,Medium
3891,Low
3892,Medium
3893,Medium
3894,High
3895,Absent
3896,High
3897,Very High
3898,Absent
3899,Medium
3900,High
3901,Medium
3902,Low
3903,High
3904,Absent
3905,Absent
3906,Medium
3907,High
3908,High
3909,Absent
3910,Absent
3911,Very High
3912,High
3913,Absent
3914,Absent
3915,Very High
3916,Low
3917,Medium
3918,Absent
3919,Very High
3920,High
3921,High
3922,Very High
3923,Absent
3924,High
3925,Medium
3926,Low
3927,Medium
3928,Medium
3929,Low
3930,Very High
3931,Medium
3932,Absent
3933,Medium
3934,Low
3935,Medium
3936,High
3937,Absent
3938,Medium
3939,Absent
3940,High
3941,Medium
3942,Very High
3943,High
3944,High
3945,Medium
3946,Absent
3947,Very High
3948,Absent
3949,High
3950,High
3951,High
3952,Medium
3953,High
3954,Medium
3955,High
3956,Very High
3957,High
3958,Very High
3959,Very High
3960,Absent
3961,Very High
3962,Very High
3963,Low
3964,High
3965,Absent
3966,Absent
3967,High
3968,High
3969,Absent
3970,Medium
3971,Low
3972,High
3973,High
3974,Absent
3975,Absent
3976,Low
3977,Low
3978,Medium
3979,Very High
3980,Very High
3981,Low
3982,Low
3983,High
3984,Medium
3985,High
3986,Very High
3987,Medium
3988,Medium
3989,Very High
3990,Absent
3991,High
3992,Low
3993,Very High
3994,High
3995,Very High
3996,High
3997,Absent
3998,Medium
3999,Very High
4000,Medium
4001,High
4002,Low
4003,Very High
4004,High
4005,Very High
4006,Very High
4007,Absent
4008,Low
4009,High
4010,Medium
4011,Absent
4012,High
4013,Absent
4014,Medium
4015,High
4016,Absent
4017,Medium
4018,High
4019,Low
4020,Low
4021,Very High
4022,Medium
4023,Low
4024,Absent
4025,Low
4026,High
4027,Low
4028,Very High
4029,Medium
4030,Very High
4031,Medium
4032,High
4033,High
4034,Absent
4035,Low
4036,Medium
4037,Medium
4038,High
